date,open,high,low,close,adj_close,volume,ticker,arima_1d,prophet_1d,xgb_1d,lstm_1d,arima_5d,prophet_5d,xgb_5d,lstm_5d,meta_pred_5d,confidence,created_at
11/5/2025,268.6099853515625,271.70001220703125,266.92999267578125,270.1400146484375,269.8783874511719,43683100,AAPL,,,,,,,,,,,
11/6/2025,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,269.50872802734375,51204000,AAPL,,,,,,,,,,,
11/7/2025,269.79998779296875,272.2900085449219,266.7699890136719,268.4700012207031,268.2099914550781,48227400,AAPL,,,,,,,,,,,
11/10/2025,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,269.42999267578125,41312400,AAPL,,,,,,,,,,,
11/11/2025,269.80999755859375,275.9100036621094,269.79998779296875,275.25,275.25,46208300,AAPL,,,,,,,,,,,
11/12/2025,275,275.7300109863281,271.70001220703125,273.4700012207031,273.4700012207031,48398000,AAPL,,,,,,,,,,,
11/13/2025,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,272.95001220703125,49602800,AAPL,,,,,,,,,,,
11/14/2025,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,272.4100036621094,47431300,AAPL,,,,,,,,,,,
11/17/2025,268.82000732421875,270.4899902,265.7300109863281,267.4599914550781,267.4599914550781,45018300,AAPL,,,,,,,,,,,
11/18/2025,269.9899902,270.7099914550781,265.32000732421875,267.44000244140625,267.44000244140625,45677300,AAPL,,,,,,,,,,,
11/19/2025,265.5299987792969,272.2099914550781,265.5,268.55999755859375,268.55999755859375,40424500,AAPL,,,,,,,,,,,
11/20/2025,270.8299865722656,275.42999267578125,265.9200134277344,266.25,266.25,45823600,AAPL,,,,,,,,,,,
11/21/2025,265.95001220703125,273.3299865722656,265.6700134277344,271.4899902,271.4899902,59030800,AAPL,,,,,,,,,,,
11/24/2025,270.8999938964844,277,270.8999938964844,275.9200134277344,275.9200134277344,65585800,AAPL,,,,,,,,,,,
11/25/2025,275.2699890136719,280.3800048828125,275.25,276.9700012207031,276.9700012207031,46914200,AAPL,,,,,,,,,,,
11/26/2025,276.9599914550781,279.5299987792969,276.6300048828125,277.54998779296875,277.54998779296875,33431400,AAPL,,7.043588769440046,0.002175945,0.000186267,,3.897634178908379,0.003941284,0.002183208,-0.039801201,0.23074183271539261,12:57.9
11/28/2025,277.2600098,279,275.9899902,278.8500061035156,278.8500061035156,20135600,AAPL,,,,,,,,,,,
1/2/2025,222.02999877929688,225.14999389648438,218.19000244140625,220.22000122070312,220.22000122070312,33956600,AMZN,,,,,,,,,,,
1/3/2025,222.50999450683594,225.36000061035156,221.6199951171875,224.19000244140625,224.19000244140625,27515600,AMZN,,,,,,,,,,,
1/6/2025,226.77999877929688,228.83999633789062,224.83999633789062,227.61000061035156,227.61000061035156,31849800,AMZN,,,,,,,,,,,
1/7/2025,227.89999389648438,228.3800048828125,221.4600067138672,222.11000061035156,222.11000061035156,28084200,AMZN,,,,,,,,,,,
1/8/2025,223.19000244140625,223.52000427246094,220.1999969482422,222.1300048828125,222.1300048828125,25033300,AMZN,,,,,,,,,,,
1/10/2025,221.4600067138672,221.7100067138672,216.5,218.94000244140625,218.94000244140625,36811500,AMZN,,,,,,,,,,,
1/13/2025,218.05999755859375,219.39999389648438,216.47000122070312,218.4600067138672,218.4600067138672,27262700,AMZN,,,,,,,,,,,
1/14/2025,220.44000244140625,221.82000732421875,216.1999969482422,217.75999450683594,217.75999450683594,24711700,AMZN,,,,,,,,,,,
1/15/2025,222.8300018310547,223.57000732421875,220.75,223.35000610351562,223.35000610351562,31291300,AMZN,,,,,,,,,,,
1/16/2025,224.4199981689453,224.64999389648438,220.30999755859375,220.66000366210938,220.66000366210938,24757300,AMZN,,,,,,,,,,,
1/17/2025,225.83999633789062,226.50999450683594,223.0800018310547,225.94000244140625,225.94000244140625,42370100,AMZN,,,,,,,,,,,
1/21/2025,228.89999389648438,231.77999877929688,226.94000244140625,230.7100067138672,230.7100067138672,39951500,AMZN,,,,,,,,,,,
1/22/2025,232.02000427246094,235.44000244140625,231.19000244140625,235.00999450683594,235.00999450683594,41448200,AMZN,,,,,,,,,,,
1/23/2025,234.10000610351562,235.52000427246094,231.50999450683594,235.4199981689453,235.4199981689453,26404400,AMZN,,,,,,,,,,,
1/24/2025,234.5,236.39999389648438,232.92999267578125,234.85000610351562,234.85000610351562,25890700,AMZN,,,,,,,,,,,
1/27/2025,226.2100067138672,235.61000061035156,225.86000061035156,235.4199981689453,235.4199981689453,49428300,AMZN,,,,,,,,,,,
1/28/2025,234.2899932861328,241.77000427246094,233.97999572753906,238.14999389648438,238.14999389648438,41587200,AMZN,,,,,,,,,,,
1/29/2025,239.02000427246094,240.38999938964844,236.14999389648438,237.07000732421875,237.07000732421875,26091700,AMZN,,,,,,,,,,,
1/30/2025,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,234.63999938964844,32020700,AMZN,,,,,,,,,,,
1/31/2025,236.5,240.2899932861328,236.41000366210938,237.67999267578125,237.67999267578125,36110200,AMZN,,,,,,,,,,,
2/3/2025,234.05999755859375,239.25,232.89999389648438,237.4199981689453,237.4199981689453,37285900,AMZN,,,,,,,,,,,
2/4/2025,239.00999450683594,242.52000427246094,238.02999877929688,242.05999755859375,242.05999755859375,29713800,AMZN,,,,,,,,,,,
2/5/2025,237.02000427246094,238.32000732421875,235.1999969482422,236.1699981689453,236.1699981689453,38727300,AMZN,,,,,,,,,,,
2/6/2025,238.00999450683594,239.66000366210938,236.00999450683594,238.8300018310547,238.8300018310547,60897100,AMZN,,,,,,,,,,,
2/7/2025,232.5,234.80999755859375,228.05999755859375,229.14999389648438,229.14999389648438,77539300,AMZN,,,,,,,,,,,
2/10/2025,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,233.13999938964844,35419900,AMZN,,,,,,,,,,,
2/11/2025,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683594,232.75999450683594,23713700,AMZN,,,,,,,,,,,
2/12/2025,230.4600067138672,231.17999267578125,228.16000366210938,228.92999267578125,228.92999267578125,32285200,AMZN,,,,,,,,,,,
2/13/2025,228.85000610351562,230.4199981689453,227.52000427246094,230.3699951171875,230.3699951171875,31346500,AMZN,,,,,,,,,,,
2/14/2025,229.1999969482422,229.88999938964844,227.22999572753906,228.67999267578125,228.67999267578125,27031100,AMZN,,,,,,,,,,,
2/18/2025,228.82000732421875,229.3000030517578,223.72000122070312,226.64999389648438,226.64999389648438,42975100,AMZN,,,,,,,,,,,
2/19/2025,225.52000427246094,226.8300018310547,223.7100067138672,226.6300048828125,226.6300048828125,28566700,AMZN,,,,,,,,,,,
2/20/2025,224.77999877929688,225.1300048828125,221.80999755859375,222.8800048828125,222.8800048828125,30001700,AMZN,,,,,,,,,,,
2/21/2025,223.27999877929688,223.30999755859375,214.74000549316406,216.5800018310547,216.5800018310547,55323900,AMZN,,,,,,,,,,,
2/24/2025,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,212.7100067138672,42387600,AMZN,,,,,,,,,,,
2/25/2025,211.6300048828125,213.33999633789062,204.16000366210938,212.8000030517578,212.8000030517578,58958000,AMZN,,,,,,,,,,,
2/26/2025,214.94000244140625,218.16000366210938,213.08999633789062,214.35000610351562,214.35000610351562,39120600,AMZN,,,,,,,,,,,
2/27/2025,218.35000610351562,219.97000122070312,208.3699951171875,208.74000549316406,208.74000549316406,40548600,AMZN,,,,,,,,,,,
2/28/2025,208.64999389648438,212.6199951171875,206.99000549316406,212.27999877929688,212.27999877929688,51771700,AMZN,,,,,,,,,,,
3/3/2025,213.35000610351562,214.00999450683594,202.5500030517578,205.02000427246094,205.02000427246094,42948400,AMZN,,,,,,,,,,,
3/4/2025,200.11000061035156,206.8000030517578,197.42999267578125,203.8000030517578,203.8000030517578,60853100,AMZN,,,,,,,,,,,
3/5/2025,204.8000030517578,209.97999572753906,203.25999450683594,208.36000061035156,208.36000061035156,38610100,AMZN,,,,,,,,,,,
3/6/2025,204.39999389648438,205.77000427246094,198.3000030517578,200.6999969482422,200.6999969482422,49863800,AMZN,,,,,,,,,,,
3/7/2025,199.49000549316406,202.27000427246094,192.52999877929688,199.25,199.25,59802800,AMZN,,,,,,,,,,,
3/10/2025,195.60000610351562,196.72999572753906,190.85000610351562,194.5399932861328,194.5399932861328,62350900,AMZN,,,,,,,,,,,
3/11/2025,193.89999389648438,200.17999267578125,193.39999389648438,196.58999633789062,196.58999633789062,54002900,AMZN,,,,,,,,,,,
3/12/2025,200.72000122070312,201.52000427246094,195.2899932861328,198.88999938964844,198.88999938964844,43679300,AMZN,,,,,,,,,,,
3/13/2025,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,193.88999938964844,41270800,AMZN,,,,,,,,,,,
3/14/2025,197.41000366210938,198.64999389648438,195.32000732421875,197.9499969482422,197.9499969482422,38096700,AMZN,,,,,,,,,,,
3/17/2025,198.77000427246094,199,194.32000732421875,195.74000549316406,195.74000549316406,47341800,AMZN,,,,,,,,,,,
3/18/2025,192.52000427246094,194,189.3800048828125,192.82000732421875,192.82000732421875,40414900,AMZN,,,,,,,,,,,
3/19/2025,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,195.5399932861328,39442900,AMZN,,,,,,,,,,,
3/20/2025,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,194.9499969482422,38921100,AMZN,,,,,,,,,,,
3/21/2025,192.89999389648438,196.99000549316406,192.52000427246094,196.2100067138672,196.2100067138672,60056900,AMZN,,,,,,,,,,,
3/24/2025,200,203.63999938964844,199.9499969482422,203.25999450683594,203.25999450683594,41625400,AMZN,,,,,,,,,,,
3/25/2025,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,205.7100067138672,31171200,AMZN,,,,,,,,,,,
3/26/2025,205.83999633789062,206.00999450683594,199.92999267578125,201.1300048828125,201.1300048828125,32855300,AMZN,,,,,,,,,,,
3/27/2025,200.88999938964844,203.7899932861328,199.27999877929688,201.36000061035156,201.36000061035156,27317700,AMZN,,,,,,,,,,,
3/28/2025,198.4199981689453,199.25999450683594,191.8800048828125,192.72000122070312,192.72000122070312,52548200,AMZN,,,,,,,,,,,
3/31/2025,188.19000244140625,191.3300018310547,184.39999389648438,190.25999450683594,190.25999450683594,63547600,AMZN,,,,,,,,,,,
4/1/2025,187.86000061035156,193.92999267578125,187.1999969482422,192.1699981689453,192.1699981689453,41267300,AMZN,,,,,,,,,,,
4/2/2025,187.66000366210938,198.33999633789062,187.66000366210938,196.00999450683594,196.00999450683594,53679200,AMZN,,,,,,,,,,,
4/3/2025,183,184.1300048828125,176.9199981689453,178.41000366210938,178.41000366210938,95553600,AMZN,,,,,,,,,,,
4/4/2025,167.14999389648438,178.13999938964844,166,171,171,123159400,AMZN,,,,,,,,,,,
4/7/2025,162,183.41000366210938,161.3800048828125,175.25999450683594,175.25999450683594,109327100,AMZN,,,,,,,,,,,
4/8/2025,185.22999572753906,185.89999389648438,168.57000732421875,170.66000366210938,170.66000366210938,87710400,AMZN,,,,,,,,,,,
4/9/2025,172.1199951171875,192.64999389648438,169.92999267578125,191.10000610351562,191.10000610351562,116804300,AMZN,,,,,,,,,,,
4/10/2025,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,181.22000122070312,68302000,AMZN,,,,,,,,,,,
4/11/2025,179.92999267578125,185.86000061035156,178,184.8699951171875,184.8699951171875,50594300,AMZN,,,,,,,,,,,
4/14/2025,186.83999633789062,187.44000244140625,179.22999572753906,182.1199951171875,182.1199951171875,48002500,AMZN,,,,,,,,,,,
4/15/2025,181.41000366210938,182.35000610351562,177.92999267578125,179.58999633789062,179.58999633789062,43642000,AMZN,,,,,,,,,,,
4/16/2025,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,174.3300018310547,51875300,AMZN,,,,,,,,,,,
4/17/2025,176,176.2100067138672,172,172.61000061035156,172.61000061035156,44726500,AMZN,,,,,,,,,,,
4/21/2025,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,167.32000732421875,48126100,AMZN,,,,,,,,,,,
4/22/2025,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,173.17999267578125,56607200,AMZN,,,,,,,,,,,
4/23/2025,183.4499969482422,187.3800048828125,180.19000244140625,180.60000610351562,180.60000610351562,63470100,AMZN,,,,,,,,,,,
4/24/2025,180.9199981689453,186.74000549316406,180.17999267578125,186.5399932861328,186.5399932861328,43763200,AMZN,,,,,,,,,,,
4/25/2025,187.6199951171875,189.94000244140625,185.49000549316406,188.99000549316406,188.99000549316406,36414300,AMZN,,,,,,,,,,,
4/28/2025,190.11000061035156,190.22000122070312,184.88999938964844,187.6999969482422,187.6999969482422,33224700,AMZN,,,,,,,,,,,
4/29/2025,183.99000549316406,188.02000427246094,183.67999267578125,187.38999938964844,187.38999938964844,41667300,AMZN,,,,,,,,,,,
4/30/2025,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,184.4199981689453,55176500,AMZN,,,,,,,,,,,
5/1/2025,190.6300048828125,191.80999755859375,187.5,190.1999969482422,190.1999969482422,74266000,AMZN,,,,,,,,,,,
5/2/2025,191.44000244140625,192.8800048828125,186.39999389648438,189.97999572753906,189.97999572753906,77903500,AMZN,,,,,,,,,,,
5/5/2025,186.50999450683594,188.17999267578125,185.52999877929688,186.35000610351562,186.35000610351562,35217500,AMZN,,,,,,,,,,,
5/6/2025,184.57000732421875,187.92999267578125,183.85000610351562,185.00999450683594,185.00999450683594,29314100,AMZN,,,,,,,,,,,
5/7/2025,185.55999755859375,190.99000549316406,185.00999450683594,188.7100067138672,188.7100067138672,43948600,AMZN,,,,,,,,,,,
5/8/2025,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,192.0800018310547,41043600,AMZN,,,,,,,,,,,
5/9/2025,193.3800048828125,194.69000244140625,191.16000366210938,193.05999755859375,193.05999755859375,29663100,AMZN,,,,,,,,,,,
5/12/2025,210.7100067138672,211.66000366210938,205.75,208.63999938964844,208.63999938964844,75205000,AMZN,,,,,,,,,,,
5/13/2025,211.0800018310547,214.83999633789062,210.10000610351562,211.3699951171875,211.3699951171875,56193700,AMZN,,,,,,,,,,,
5/14/2025,211.4499969482422,211.92999267578125,208.85000610351562,210.25,210.25,38492100,AMZN,,,,,,,,,,,
5/15/2025,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,205.1699981689453,64347300,AMZN,,,,,,,,,,,
5/16/2025,206.85000610351562,206.85000610351562,204.3699951171875,205.58999633789062,205.58999633789062,43318500,AMZN,,,,,,,,,,,
5/19/2025,201.64999389648438,206.6199951171875,201.25999450683594,206.16000366210938,206.16000366210938,34314800,AMZN,,,,,,,,,,,
5/20/2025,204.6300048828125,205.58999633789062,202.64999389648438,204.07000732421875,204.07000732421875,29470400,AMZN,,,,,,,,,,,
5/21/2025,201.61000061035156,203.4600067138672,200.05999755859375,201.1199951171875,201.1199951171875,42460900,AMZN,,,,,,,,,,,
5/22/2025,201.3800048828125,205.75999450683594,200.16000366210938,203.10000610351562,203.10000610351562,38938900,AMZN,,,,,,,,,,,
5/23/2025,198.89999389648438,202.3699951171875,197.85000610351562,200.99000549316406,200.99000549316406,33393500,AMZN,,,,,,,,,,,
5/27/2025,203.08999633789062,206.69000244140625,202.19000244140625,206.02000427246094,206.02000427246094,34892000,AMZN,,,,,,,,,,,
5/28/2025,205.9199981689453,207.66000366210938,204.41000366210938,204.72000122070312,204.72000122070312,28549800,AMZN,,,,,,,,,,,
5/29/2025,208.02999877929688,208.80999755859375,204.22999572753906,205.6999969482422,205.6999969482422,34650000,AMZN,,,,,,,,,,,
5/30/2025,204.83999633789062,205.99000549316406,201.6999969482422,205.00999450683594,205.00999450683594,51679400,AMZN,,,,,,,,,,,
6/2/2025,204.97999572753906,207,202.67999267578125,206.64999389648438,206.64999389648438,29113300,AMZN,,,,,,,,,,,
6/3/2025,207.11000061035156,208.9499969482422,205.02999877929688,205.7100067138672,205.7100067138672,33139100,AMZN,,,,,,,,,,,
6/4/2025,206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753906,207.22999572753906,29915600,AMZN,,,,,,,,,,,
6/5/2025,209.5500030517578,212.80999755859375,207.55999755859375,207.91000366210938,207.91000366210938,51864200,AMZN,,,,,,,,,,,
6/6/2025,212.39999389648438,213.8699951171875,210.5,213.57000732421875,213.57000732421875,39832500,AMZN,,,,,,,,,,,
6/9/2025,214.75,217.85000610351562,212.8800048828125,216.97999572753906,216.97999572753906,38102500,AMZN,,,,,,,,,,,
6/10/2025,216.77999877929688,217.69000244140625,214.14999389648438,217.61000061035156,217.61000061035156,31303300,AMZN,,,,,,,,,,,
6/11/2025,217.41000366210938,218.39999389648438,212.88999938964844,213.1999969482422,213.1999969482422,39326000,AMZN,,,,,,,,,,,
6/12/2025,211.77999877929688,213.5800018310547,211.3300018310547,213.24000549316406,213.24000549316406,27640000,AMZN,,,,,,,,,,,
6/13/2025,209.9600067138672,214.0500030517578,209.6199951171875,212.10000610351562,212.10000610351562,29337800,AMZN,,,,,,,,,,,
6/16/2025,212.30999755859375,217.05999755859375,211.60000610351562,216.10000610351562,216.10000610351562,33284200,AMZN,,,,,,,,,,,
6/17/2025,215.1999969482422,217.41000366210938,214.55999755859375,214.82000732421875,214.82000732421875,32086300,AMZN,,,,,,,,,,,
6/18/2025,215.08999633789062,217.9600067138672,212.33999633789062,212.52000427246094,212.52000427246094,44360500,AMZN,,,,,,,,,,,
6/20/2025,214.67999267578125,214.88999938964844,208.27000427246094,209.69000244140625,209.69000244140625,75350700,AMZN,,,,,,,,,,,
6/23/2025,209.7899932861328,210.38999938964844,207.30999755859375,208.47000122070312,208.47000122070312,37311700,AMZN,,,,,,,,,,,
6/24/2025,212.13999938964844,214.33999633789062,211.0500030517578,212.77000427246094,212.77000427246094,38378800,AMZN,,,,,,,,,,,
6/25/2025,214.6199951171875,216.02999877929688,211.11000061035156,211.99000549316406,211.99000549316406,31755700,AMZN,,,,,,,,,,,
6/26/2025,213.1199951171875,218.0399932861328,212.00999450683594,217.1199951171875,217.1199951171875,50480800,AMZN,,,,,,,,,,,
6/27/2025,219.9199981689453,223.3000030517578,216.74000549316406,223.3000030517578,223.3000030517578,119217100,AMZN,,,,,,,,,,,
6/30/2025,223.52000427246094,223.82000732421875,219.1199951171875,219.38999938964844,219.38999938964844,58887800,AMZN,,,,,,,,,,,
7/1/2025,219.5,221.8800048828125,217.92999267578125,220.4600067138672,220.4600067138672,39256800,AMZN,,,,,,,,,,,
7/2/2025,219.72999572753906,221.60000610351562,219.05999755859375,219.9199981689453,219.9199981689453,30894200,AMZN,,,,,,,,,,,
7/3/2025,221.82000732421875,224.00999450683594,221.36000061035156,223.41000366210938,223.41000366210938,29632400,AMZN,,,,,,,,,,,
7/7/2025,223,224.2899932861328,222.3699951171875,223.47000122070312,223.47000122070312,36604100,AMZN,,,,,,,,,,,
7/8/2025,223.9199981689453,224,218.42999267578125,219.36000061035156,219.36000061035156,45692000,AMZN,,,,,,,,,,,
7/9/2025,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,222.5399932861328,38155100,AMZN,,,,,,,,,,,
7/10/2025,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,222.25999450683594,30370600,AMZN,,,,,,,,,,,
7/11/2025,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,225.02000427246094,50518300,AMZN,,,,,,,,,,,
7/14/2025,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,225.69000244140625,35702600,AMZN,,,,,,,,,,,
7/15/2025,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,226.35000610351562,34907300,AMZN,,,,,,,,,,,
7/16/2025,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,223.19000244140625,39535900,AMZN,,,,,,,,,,,
7/17/2025,223.32000732421875,224.5,222.50999450683594,223.8800048828125,223.8800048828125,31855800,AMZN,,,,,,,,,,,
7/18/2025,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,226.1300048828125,37833800,AMZN,,,,,,,,,,,
7/21/2025,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,229.3000030517578,40297600,AMZN,,,,,,,,,,,
7/22/2025,229.67999267578125,230,226.35000610351562,227.47000122070312,227.47000122070312,37483700,AMZN,,,,,,,,,,,
7/23/2025,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,228.2899932861328,28294900,AMZN,,,,,,,,,,,
7/24/2025,229.1699981689453,236,228.63999938964844,232.22999572753906,232.22999572753906,42902300,AMZN,,,,,,,,,,,
7/25/2025,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,231.44000244140625,28712100,AMZN,,,,,,,,,,,
7/28/2025,233.35000610351562,234.2899932861328,232.25,232.7899932861328,232.7899932861328,26300100,AMZN,,,,,,,,,,,
7/29/2025,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,231.00999450683594,33716200,AMZN,,,,,,,,,,,
7/30/2025,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,230.19000244140625,32993300,AMZN,,,,,,,,,,,
7/31/2025,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,234.11000061035156,104357300,AMZN,,,,,,,,,,,
8/1/2025,217.2100067138672,220.44000244140625,212.8000030517578,214.75,214.75,122258800,AMZN,,,,,,,,,,,
8/4/2025,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,211.64999389648438,77890100,AMZN,,,,,,,,,,,
8/5/2025,213.0500030517578,216.3000030517578,212.8699951171875,213.75,213.75,51505100,AMZN,,,,,,,,,,,
8/6/2025,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,222.30999755859375,54823000,AMZN,,,,,,,,,,,
8/7/2025,221,226.22000122070312,220.82000732421875,223.1300048828125,223.1300048828125,40603500,AMZN,,,,,,,,,,,
8/8/2025,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,222.69000244140625,32970500,AMZN,,,,,,,,,,,
8/11/2025,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,221.3000030517578,31646200,AMZN,,,,,,,,,,,
8/12/2025,222.22999572753906,223.5,219.0500030517578,221.47000122070312,221.47000122070312,37185800,AMZN,,,,,,,,,,,
8/13/2025,222,224.9199981689453,222,224.55999755859375,224.55999755859375,36508300,AMZN,,,,,,,,,,,
8/14/2025,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,230.97999572753906,61545800,AMZN,,,,,,,,,,,
8/15/2025,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,231.02999877929688,39649200,AMZN,,,,,,,,,,,
8/18/2025,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,231.49000549316406,25248900,AMZN,,,,,,,,,,,
8/19/2025,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,228.00999450683594,29891000,AMZN,,,,,,,,,,,
8/20/2025,227.1199951171875,227.27000427246094,220.9199981689453,223.80999755859375,223.80999755859375,36604300,AMZN,,,,,,,,,,,
8/21/2025,222.64999389648438,222.77999877929688,220.5,221.9499969482422,221.9499969482422,32140500,AMZN,,,,,,,,,,,
8/22/2025,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789062,228.83999633789062,37315300,AMZN,,,,,,,,,,,
8/25/2025,227.35000610351562,229.60000610351562,227.30999755859375,227.94000244140625,227.94000244140625,22633700,AMZN,,,,,,,,,,,
8/26/2025,227.11000061035156,229,226.02000427246094,228.7100067138672,228.7100067138672,26105400,AMZN,,,,,,,,,,,
8/27/2025,228.57000732421875,229.8699951171875,227.80999755859375,229.1199951171875,229.1199951171875,21254500,AMZN,,,,,,,,,,,
8/28/2025,229.00999450683594,232.7100067138672,228.02000427246094,231.60000610351562,231.60000610351562,33679600,AMZN,,,,,,,,,,,
8/29/2025,231.32000732421875,231.80999755859375,228.16000366210938,229,229,26199200,AMZN,,,,,,,,,,,
9/2/2025,223.52000427246094,226.1699981689453,221.8300018310547,225.33999633789062,225.33999633789062,38843900,AMZN,,,,,,,,,,,
9/3/2025,225.2100067138672,227.1699981689453,224.36000061035156,225.99000549316406,225.99000549316406,29223100,AMZN,,,,,,,,,,,
9/4/2025,231.19000244140625,235.77000427246094,230.77999877929688,235.67999267578125,235.67999267578125,59391800,AMZN,,,,,,,,,,,
9/5/2025,235.19000244140625,236,231.92999267578125,232.3300018310547,232.3300018310547,36721800,AMZN,,,,,,,,,,,
9/8/2025,234.94000244140625,237.60000610351562,233.75,235.83999633789062,235.83999633789062,33947100,AMZN,,,,,,,,,,,
9/9/2025,236.36000061035156,238.85000610351562,235.0800018310547,238.24000549316406,238.24000549316406,27033800,AMZN,,,,,,,,,,,
9/10/2025,237.52000427246094,237.67999267578125,229.10000610351562,230.3300018310547,230.3300018310547,60907700,AMZN,,,,,,,,,,,
9/11/2025,231.49000549316406,231.52999877929688,229.33999633789062,229.9499969482422,229.9499969482422,37485600,AMZN,,,,,,,,,,,
9/12/2025,230.35000610351562,230.7899932861328,226.2899932861328,228.14999389648438,228.14999389648438,38496200,AMZN,,,,,,,,,,,
9/15/2025,230.6300048828125,233.72999572753906,230.32000732421875,231.42999267578125,231.42999267578125,33243300,AMZN,,,,,,,,,,,
9/16/2025,232.94000244140625,235.89999389648438,232.22999572753906,234.0500030517578,234.0500030517578,38203900,AMZN,,,,,,,,,,,
9/17/2025,233.77000427246094,234.3000030517578,228.7100067138672,231.6199951171875,231.6199951171875,42815200,AMZN,,,,,,,,,,,
9/18/2025,232.5,233.47999572753906,228.7899932861328,231.22999572753906,231.22999572753906,37931700,AMZN,,,,,,,,,,,
9/19/2025,232.3699951171875,234.16000366210938,229.6999969482422,231.47999572753906,231.47999572753906,97943200,AMZN,,,,,,,,,,,
9/22/2025,230.55999755859375,230.57000732421875,227.50999450683594,227.6300048828125,227.6300048828125,45914500,AMZN,,,,,,,,,,,
9/23/2025,227.8300018310547,227.86000061035156,220.07000732421875,220.7100067138672,220.7100067138672,70956200,AMZN,,,,,,,,,,,
9/24/2025,224.14999389648438,224.55999755859375,219.4499969482422,220.2100067138672,220.2100067138672,49509000,AMZN,,,,,,,,,,,
9/25/2025,220.05999755859375,220.6699981689453,216.47000122070312,218.14999389648438,218.14999389648438,52226300,AMZN,,,,,,,,,,,
9/26/2025,219.0800018310547,221.0500030517578,218.02000427246094,219.77999877929688,219.77999877929688,41650100,AMZN,,,,,,,,,,,
9/29/2025,220.0800018310547,222.60000610351562,219.3000030517578,222.1699981689453,222.1699981689453,44259200,AMZN,,,,,,,,,,,
9/30/2025,222.02999877929688,222.24000549316406,217.88999938964844,219.57000732421875,219.57000732421875,48396400,AMZN,,,,,,,,,,,
10/1/2025,217.36000061035156,222.14999389648438,216.61000061035156,220.6300048828125,220.6300048828125,43933800,AMZN,,,,,,,,,,,
10/2/2025,221.00999450683594,222.80999755859375,218.9499969482422,222.41000366210938,222.41000366210938,41258600,AMZN,,,,,,,,,,,
10/3/2025,223.44000244140625,224.1999969482422,219.33999633789062,219.50999450683594,219.50999450683594,43639000,AMZN,,,,,,,,,,,
10/6/2025,221,221.72999572753906,216.02999877929688,220.89999389648438,220.89999389648438,43690900,AMZN,,,,,,,,,,,
10/7/2025,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,221.77999877929688,31194700,AMZN,,,,,,,,,,,
10/8/2025,222.9199981689453,226.72999572753906,221.19000244140625,225.22000122070312,225.22000122070312,46686000,AMZN,,,,,,,,,,,
10/9/2025,225,228.2100067138672,221.75,227.74000549316406,227.74000549316406,46412100,AMZN,,,,,,,,,,,
10/10/2025,226.2100067138672,228.25,216,216.3699951171875,216.3699951171875,72367500,AMZN,,,,,,,,,,,
